country,year,data_source,pollutant,sector_code_emep_un,parent_sector_code,emission_shares
Romania,1994,EMEP_21,so2,1.A.2.f,1.A.2,0.013360058325254633
Romania,1994,EMEP_21,pm25,1.A.2.f,1.A.2,0.02351742673809634
Romania,1994,EMEP_21,nox,1.A.2.g.vii,1.A.2,0.23868469436134193
Romania,1994,EMEP_21,so2,1.A.2.g.vii,1.A.2,0.0190934830886967
Romania,1994,EMEP_21,pm25,1.A.2.g.vii,1.A.2,0.11640401454731482
Romania,1994,EMEP_21,nox,1.A.2.g.viii,1.A.2,0.13733883609156203
Romania,1994,EMEP_21,so2,1.A.2.g.viii,1.A.2,0.038555714253869854
Romania,1994,EMEP_21,pm25,1.A.2.g.viii,1.A.2,0.14553084306851027
Romania,1995,EMEP_21,nox,1.A.2.a,1.A.2,0.2810976292196488
Romania,1995,EMEP_21,so2,1.A.2.a,1.A.2,0.8365347156739918
Romania,1995,EMEP_21,pm25,1.A.2.a,1.A.2,0.633377725527448
Romania,1995,EMEP_21,nox,1.A.2.c,1.A.2,0.20346535367905774
Romania,1995,EMEP_21,so2,1.A.2.c,1.A.2,0.08206083583194752
Romania,1995,EMEP_21,pm25,1.A.2.c,1.A.2,0.08262216895959783
Romania,1995,EMEP_21,nox,1.A.2.d,1.A.2,0.02695421088546123
Romania,1995,EMEP_21,so2,1.A.2.d,1.A.2,0.004557433112727533
Romania,1995,EMEP_21,pm25,1.A.2.d,1.A.2,0.03609012849543624
Romania,1995,EMEP_21,nox,1.A.2.e,1.A.2,0.07384755399420297
Romania,1995,EMEP_21,so2,1.A.2.e,1.A.2,0.01979238909810267
Romania,1995,EMEP_21,pm25,1.A.2.e,1.A.2,0.032358891985141615
Romania,1995,EMEP_21,nox,1.A.2.f,1.A.2,0.09342651206688127
Romania,1995,EMEP_21,so2,1.A.2.f,1.A.2,0.016245477547296563
Romania,1995,EMEP_21,pm25,1.A.2.f,1.A.2,0.026161635242350746
Romania,1995,EMEP_21,nox,1.A.2.g.vii,1.A.2,0.1890713286184917
Romania,1995,EMEP_21,so2,1.A.2.g.vii,1.A.2,0.01265967915386018
Romania,1995,EMEP_21,pm25,1.A.2.g.vii,1.A.2,0.08178651435228185
Romania,1995,EMEP_21,nox,1.A.2.g.viii,1.A.2,0.13213741153625622
Romania,1995,EMEP_21,so2,1.A.2.g.viii,1.A.2,0.028149469582073674
Romania,1995,EMEP_21,pm25,1.A.2.g.viii,1.A.2,0.10760293543774371
Romania,1996,EMEP_21,nox,1.A.2.a,1.A.2,0.22639547656250067
Romania,1996,EMEP_21,so2,1.A.2.a,1.A.2,0.8089091794282526
Romania,1996,EMEP_21,pm25,1.A.2.a,1.A.2,0.5468433101456357
Romania,1996,EMEP_21,nox,1.A.2.c,1.A.2,0.17181927418201365
Romania,1996,EMEP_21,so2,1.A.2.c,1.A.2,0.08254864567523727
Romania,1996,EMEP_21,pm25,1.A.2.c,1.A.2,0.08192574387518421
Romania,1996,EMEP_21,nox,1.A.2.d,1.A.2,0.023025988524070243
Romania,1996,EMEP_21,so2,1.A.2.d,1.A.2,0.0028251752062164967
Romania,1996,EMEP_21,pm25,1.A.2.d,1.A.2,0.03452701103063596
Romania,1996,EMEP_21,nox,1.A.2.e,1.A.2,0.06139484834292455
Romania,1996,EMEP_21,so2,1.A.2.e,1.A.2,0.01936645860945401
Romania,1996,EMEP_21,pm25,1.A.2.e,1.A.2,0.03086870198596495
Romania,1996,EMEP_21,nox,1.A.2.f,1.A.2,0.09166035044221393
Romania,1996,EMEP_21,so2,1.A.2.f,1.A.2,0.026557797728356283
Romania,1996,EMEP_21,pm25,1.A.2.f,1.A.2,0.033859072380848454
Romania,1996,EMEP_21,nox,1.A.2.g.vii,1.A.2,0.31031628075943257
Romania,1996,EMEP_21,so2,1.A.2.g.vii,1.A.2,0.02874159833326797
Romania,1996,EMEP_21,pm25,1.A.2.g.vii,1.A.2,0.1641766796540058
Romania,1996,EMEP_21,nox,1.A.2.g.viii,1.A.2,0.11538778118684441
Romania,1996,EMEP_21,so2,1.A.2.g.viii,1.A.2,0.031051145019215295
Romania,1996,EMEP_21,pm25,1.A.2.g.viii,1.A.2,0.10779948092772494
Romania,1997,EMEP_21,nox,1.A.2.a,1.A.2,0.27416525075680365
Romania,1997,EMEP_21,so2,1.A.2.a,1.A.2,0.8984083547047998
Romania,1997,EMEP_21,pm25,1.A.2.a,1.A.2,0.628945656652398
Romania,1997,EMEP_21,nox,1.A.2.c,1.A.2,0.157415051406825
Romania,1997,EMEP_21,so2,1.A.2.c,1.A.2,0.036141629650082406
Romania,1997,EMEP_21,pm25,1.A.2.c,1.A.2,0.052622465149402504
Romania,1997,EMEP_21,nox,1.A.2.d,1.A.2,0.021980462447991185
Romania,1997,EMEP_21,so2,1.A.2.d,1.A.2,0.0019669531208156787
Romania,1997,EMEP_21,pm25,1.A.2.d,1.A.2,0.033931115631938805
Romania,1997,EMEP_21,nox,1.A.2.e,1.A.2,0.06278433733147482
Romania,1997,EMEP_21,so2,1.A.2.e,1.A.2,0.012752401088924083
Romania,1997,EMEP_21,pm25,1.A.2.e,1.A.2,0.027299216041769405
Romania,1997,EMEP_21,nox,1.A.2.f,1.A.2,0.08999592412609442
Romania,1997,EMEP_21,so2,1.A.2.f,1.A.2,0.012927162075531264
Romania,1997,EMEP_21,pm25,1.A.2.f,1.A.2,0.02116608533804524
Romania,1997,EMEP_21,nox,1.A.2.g.vii,1.A.2,0.2595997164738832
Romania,1997,EMEP_21,so2,1.A.2.g.vii,1.A.2,0.018350760939917707
Romania,1997,EMEP_21,pm25,1.A.2.g.vii,1.A.2,0.1098793612534391
Romania,1997,EMEP_21,nox,1.A.2.g.viii,1.A.2,0.1340592574569278
Romania,1997,EMEP_21,so2,1.A.2.g.viii,1.A.2,0.0194527384199291
Romania,1997,EMEP_21,pm25,1.A.2.g.viii,1.A.2,0.12615609993300694
Romania,1998,EMEP_21,nox,1.A.2.a,1.A.2,0.31714249343145545
Romania,1998,EMEP_21,so2,1.A.2.a,1.A.2,0.870514708147233
Romania,1998,EMEP_21,pm25,1.A.2.a,1.A.2,0.6280811215072222
Romania,1998,EMEP_21,nox,1.A.2.c,1.A.2,0.09494475014822226
Romania,1998,EMEP_21,so2,1.A.2.c,1.A.2,0.06818089419149573
Romania,1998,EMEP_21,pm25,1.A.2.c,1.A.2,0.060942288261237786
Romania,1998,EMEP_21,nox,1.A.2.d,1.A.2,0.026540286202578506
Romania,1998,EMEP_21,so2,1.A.2.d,1.A.2,0.0023124445561089817
Romania,1998,EMEP_21,pm25,1.A.2.d,1.A.2,0.039827031897429435
Romania,1998,EMEP_21,nox,1.A.2.e,1.A.2,0.02696241629730603
Romania,1998,EMEP_21,so2,1.A.2.e,1.A.2,0.005057564393591563
Romania,1998,EMEP_21,pm25,1.A.2.e,1.A.2,0.01362511878786787
Romania,1998,EMEP_21,nox,1.A.2.f,1.A.2,0.11448976326289961
Romania,1998,EMEP_21,so2,1.A.2.f,1.A.2,0.017316472271361856
Romania,1998,EMEP_21,pm25,1.A.2.f,1.A.2,0.029549736539580283
Romania,1998,EMEP_21,nox,1.A.2.g.vii,1.A.2,0.2925272104047544
Romania,1998,EMEP_21,so2,1.A.2.g.vii,1.A.2,0.020244923549424663
Romania,1998,EMEP_21,pm25,1.A.2.g.vii,1.A.2,0.12381653385597555
Romania,1998,EMEP_21,nox,1.A.2.g.viii,1.A.2,0.12739308025278379
Romania,1998,EMEP_21,so2,1.A.2.g.viii,1.A.2,0.016372992890784272
Romania,1998,EMEP_21,pm25,1.A.2.g.viii,1.A.2,0.10415816915068685
Romania,1999,EMEP_21,nox,1.A.2.a,1.A.2,0.28190837973013705
Romania,1999,EMEP_21,so2,1.A.2.a,1.A.2,0.8207505947372009
Romania,1999,EMEP_21,pm25,1.A.2.a,1.A.2,0.5192163529595071
Romania,1999,EMEP_21,nox,1.A.2.c,1.A.2,0.10909509573743818
Romania,1999,EMEP_21,so2,1.A.2.c,1.A.2,0.12045660158625436
Romania,1999,EMEP_21,pm25,1.A.2.c,1.A.2,0.08417781304139388
Romania,1999,EMEP_21,nox,1.A.2.d,1.A.2,0.02684460096356369
Romania,1999,EMEP_21,so2,1.A.2.d,1.A.2,0.003189164517027849
Romania,1999,EMEP_21,pm25,1.A.2.d,1.A.2,0.046727952776285386
Romania,1999,EMEP_21,nox,1.A.2.e,1.A.2,0.044508613886431944
Romania,1999,EMEP_21,so2,1.A.2.e,1.A.2,0.005610604015685903
Romania,1999,EMEP_21,pm25,1.A.2.e,1.A.2,0.024486111384926134
Romania,1999,EMEP_21,nox,1.A.2.f,1.A.2,0.1094976005290131
Romania,1999,EMEP_21,so2,1.A.2.f,1.A.2,0.018656386201368728
Romania,1999,EMEP_21,pm25,1.A.2.f,1.A.2,0.027538257738138457
Romania,1999,EMEP_21,nox,1.A.2.g.vii,1.A.2,0.25983584556693606
Romania,1999,EMEP_21,so2,1.A.2.g.vii,1.A.2,0.006252178231679912
Romania,1999,EMEP_21,pm25,1.A.2.g.vii,1.A.2,0.15718813075102356
Romania,1999,EMEP_21,nox,1.A.2.g.viii,1.A.2,0.16830986358647998
Romania,1999,EMEP_21,so2,1.A.2.g.viii,1.A.2,0.025084470710782413
Romania,1999,EMEP_21,pm25,1.A.2.g.viii,1.A.2,0.14066538134872555
Romania,2000,EMEP_21,nox,1.A.2.a,1.A.2,0.24801321889968758
Romania,2000,EMEP_21,so2,1.A.2.a,1.A.2,0.7811009865417474
Romania,2000,EMEP_21,pm25,1.A.2.a,1.A.2,0.4722721790178216
Romania,2000,EMEP_21,nox,1.A.2.c,1.A.2,0.15122768511427645
Romania,2000,EMEP_21,so2,1.A.2.c,1.A.2,0.1547505793318129
Romania,2000,EMEP_21,pm25,1.A.2.c,1.A.2,0.10629962564786959
Romania,2000,EMEP_21,nox,1.A.2.d,1.A.2,0.021483093340549243
Romania,2000,EMEP_21,so2,1.A.2.d,1.A.2,0.004660768342600826
Romania,2000,EMEP_21,pm25,1.A.2.d,1.A.2,0.060473451417906846
Romania,2000,EMEP_21,nox,1.A.2.e,1.A.2,0.03701080002776473
Romania,2000,EMEP_21,so2,1.A.2.e,1.A.2,0.00857045572736727
Romania,2000,EMEP_21,pm25,1.A.2.e,1.A.2,0.021733890924078368
Romania,2000,EMEP_21,nox,1.A.2.f,1.A.2,0.1763861158829873
Romania,2000,EMEP_21,so2,1.A.2.f,1.A.2,0.03285393361018988
Romania,2000,EMEP_21,pm25,1.A.2.f,1.A.2,0.049249407385655544
Romania,2000,EMEP_21,nox,1.A.2.g.vii,1.A.2,0.28250605109796495
Romania,2000,EMEP_21,so2,1.A.2.g.vii,1.A.2,0.007414643460217724
Romania,2000,EMEP_21,pm25,1.A.2.g.vii,1.A.2,0.1683594861384404
Romania,2000,EMEP_21,nox,1.A.2.g.viii,1.A.2,0.08337303563676972
Romania,2000,EMEP_21,so2,1.A.2.g.viii,1.A.2,0.010648632986063944
Romania,2000,EMEP_21,pm25,1.A.2.g.viii,1.A.2,0.12161195946822762
Romania,2001,EMEP_21,nox,1.A.2.a,1.A.2,0.2023583247178161
Romania,2001,EMEP_21,so2,1.A.2.a,1.A.2,0.7454189070936766
Romania,2001,EMEP_21,pm25,1.A.2.a,1.A.2,0.45524313092475205
Romania,2001,EMEP_21,nox,1.A.2.c,1.A.2,0.1883234728162733
Romania,2001,EMEP_21,so2,1.A.2.c,1.A.2,0.1945302928108964
Romania,2001,EMEP_21,pm25,1.A.2.c,1.A.2,0.13797147715837876
Romania,2001,EMEP_21,nox,1.A.2.d,1.A.2,0.02046758454411066
Romania,2001,EMEP_21,so2,1.A.2.d,1.A.2,0.0028034947117936493
Romania,2001,EMEP_21,pm25,1.A.2.d,1.A.2,0.05368537279916499
Romania,2001,EMEP_21,nox,1.A.2.e,1.A.2,0.03410546325089756
Romania,2001,EMEP_21,so2,1.A.2.e,1.A.2,0.005298992644419341
Romania,2001,EMEP_21,pm25,1.A.2.e,1.A.2,0.013837023332015539
Romania,2001,EMEP_21,nox,1.A.2.f,1.A.2,0.18644767397348086
Romania,2001,EMEP_21,so2,1.A.2.f,1.A.2,0.03572576120589839
Romania,2001,EMEP_21,pm25,1.A.2.f,1.A.2,0.061322987775045114
Romania,2001,EMEP_21,nox,1.A.2.g.vii,1.A.2,0.29913422675090245
Romania,2001,EMEP_21,so2,1.A.2.g.vii,1.A.2,0.008118932156726962
Romania,2001,EMEP_21,pm25,1.A.2.g.vii,1.A.2,0.17880614200347603
Romania,2001,EMEP_21,nox,1.A.2.g.viii,1.A.2,0.06916325394651907
Romania,2001,EMEP_21,so2,1.A.2.g.viii,1.A.2,0.00810361937658858
Romania,2001,EMEP_21,pm25,1.A.2.g.viii,1.A.2,0.09913386600716749
Romania,2002,EMEP_21,nox,1.A.2.a,1.A.2,0.2182407841762486
Romania,2002,EMEP_21,so2,1.A.2.a,1.A.2,0.755655872175012
Romania,2002,EMEP_21,pm25,1.A.2.a,1.A.2,0.46367922416682966
Romania,2002,EMEP_21,nox,1.A.2.c,1.A.2,0.16410995342102444
Romania,2002,EMEP_21,so2,1.A.2.c,1.A.2,0.17903225505784057
Romania,2002,EMEP_21,pm25,1.A.2.c,1.A.2,0.11972977256245339
Romania,2002,EMEP_21,nox,1.A.2.d,1.A.2,0.021586793584164973
Romania,2002,EMEP_21,so2,1.A.2.d,1.A.2,0.0024666826941750126
Romania,2002,EMEP_21,pm25,1.A.2.d,1.A.2,0.07862418707575353
Romania,2002,EMEP_21,nox,1.A.2.e,1.A.2,0.026856258796535287
Romania,2002,EMEP_21,so2,1.A.2.e,1.A.2,0.004271083515881272
Romania,2002,EMEP_21,pm25,1.A.2.e,1.A.2,0.010975952983262961
Romania,2002,EMEP_21,nox,1.A.2.f,1.A.2,0.18062332528123898
Romania,2002,EMEP_21,so2,1.A.2.f,1.A.2,0.026574646114121376
Romania,2002,EMEP_21,pm25,1.A.2.f,1.A.2,0.043039860900548454
Romania,2002,EMEP_21,nox,1.A.2.g.vii,1.A.2,0.31414754308526516
Romania,2002,EMEP_21,so2,1.A.2.g.vii,1.A.2,0.008064749184984293
Romania,2002,EMEP_21,pm25,1.A.2.g.vii,1.A.2,0.1628656827609678
Romania,2002,EMEP_21,nox,1.A.2.g.viii,1.A.2,0.07443534165552261
Romania,2002,EMEP_21,so2,1.A.2.g.viii,1.A.2,0.023934711257985502
Romania,2002,EMEP_21,pm25,1.A.2.g.viii,1.A.2,0.1210853195501842
Romania,2003,EMEP_21,nox,1.A.2.a,1.A.2,0.26693192877263233
Romania,2003,EMEP_21,so2,1.A.2.a,1.A.2,0.8067925048219733
Romania,2003,EMEP_21,pm25,1.A.2.a,1.A.2,0.48999010992270653
Romania,2003,EMEP_21,nox,1.A.2.c,1.A.2,0.18240465764746486
Romania,2003,EMEP_21,so2,1.A.2.c,1.A.2,0.15488777039651783
Romania,2003,EMEP_21,pm25,1.A.2.c,1.A.2,0.10133544686739321
Romania,2003,EMEP_21,nox,1.A.2.d,1.A.2,0.03299182950128788
Romania,2003,EMEP_21,so2,1.A.2.d,1.A.2,0.003103940144297516
Romania,2003,EMEP_21,pm25,1.A.2.d,1.A.2,0.12720211937494352
Romania,2003,EMEP_21,nox,1.A.2.e,1.A.2,0.031502763286021945
Romania,2003,EMEP_21,so2,1.A.2.e,1.A.2,0.0032202629576885333
Romania,2003,EMEP_21,pm25,1.A.2.e,1.A.2,0.011946859315111821
Romania,2003,EMEP_21,nox,1.A.2.f,1.A.2,0.12846808062875079
Romania,2003,EMEP_21,so2,1.A.2.f,1.A.2,0.019575229441184484
Romania,2003,EMEP_21,pm25,1.A.2.f,1.A.2,0.027298832511425637
Romania,2003,EMEP_21,nox,1.A.2.g.vii,1.A.2,0.2766373392465285
Romania,2003,EMEP_21,so2,1.A.2.g.vii,1.A.2,0.005639496285788769
Romania,2003,EMEP_21,pm25,1.A.2.g.vii,1.A.2,0.10828210606501508
Romania,2003,EMEP_21,nox,1.A.2.g.viii,1.A.2,0.08106340091731366
Romania,2003,EMEP_21,so2,1.A.2.g.viii,1.A.2,0.0067807959525495905
Romania,2003,EMEP_21,pm25,1.A.2.g.viii,1.A.2,0.13394452594340422
Romania,2004,EMEP_21,nox,1.A.2.a,1.A.2,0.3051331463247115
Romania,2004,EMEP_21,so2,1.A.2.a,1.A.2,0.8234771196052908
Romania,2004,EMEP_21,pm25,1.A.2.a,1.A.2,0.5981399774317845
Romania,2004,EMEP_21,nox,1.A.2.c,1.A.2,0.1386913983645338
Romania,2004,EMEP_21,so2,1.A.2.c,1.A.2,0.12241279267276085
Romania,2004,EMEP_21,pm25,1.A.2.c,1.A.2,0.09509273403782618
Romania,2004,EMEP_21,nox,1.A.2.d,1.A.2,0.01920128684680582
Romania,2004,EMEP_21,so2,1.A.2.d,1.A.2,0.0013669204423334034
Romania,2004,EMEP_21,pm25,1.A.2.d,1.A.2,0.05611839149657199
Romania,2004,EMEP_21,nox,1.A.2.e,1.A.2,0.033265414923808925
Romania,2004,EMEP_21,so2,1.A.2.e,1.A.2,0.00362434304013758
Romania,2004,EMEP_21,pm25,1.A.2.e,1.A.2,0.017053843392742987
Romania,2004,EMEP_21,nox,1.A.2.f,1.A.2,0.1888991188060209
Romania,2004,EMEP_21,so2,1.A.2.f,1.A.2,0.036430346838052234
Romania,2004,EMEP_21,pm25,1.A.2.f,1.A.2,0.05075570659583843
Romania,2004,EMEP_21,nox,1.A.2.g.vii,1.A.2,0.22580593371882712
Romania,2004,EMEP_21,so2,1.A.2.g.vii,1.A.2,0.004218379122278526
Romania,2004,EMEP_21,pm25,1.A.2.g.vii,1.A.2,0.09038275505556466
Romania,2004,EMEP_21,nox,1.A.2.g.viii,1.A.2,0.08900370101529191
Romania,2004,EMEP_21,so2,1.A.2.g.viii,1.A.2,0.00847009827914665
Romania,2004,EMEP_21,pm25,1.A.2.g.viii,1.A.2,0.09245659198967136
Romania,2005,EMEP_21,nox,1.A.2.a,1.A.2,0.34071237076840494
Romania,2005,EMEP_21,so2,1.A.2.a,1.A.2,0.8459599941420858
Romania,2005,EMEP_21,pm25,1.A.2.a,1.A.2,0.6274203893461144
Romania,2005,EMEP_21,nox,1.A.2.c,1.A.2,0.1425189193393708
Romania,2005,EMEP_21,so2,1.A.2.c,1.A.2,0.11696194352343271
Romania,2005,EMEP_21,pm25,1.A.2.c,1.A.2,0.09281074338937675
Romania,2005,EMEP_21,nox,1.A.2.d,1.A.2,0.016892902347075148
Romania,2005,EMEP_21,so2,1.A.2.d,1.A.2,0.0010322024703835393
Romania,2005,EMEP_21,pm25,1.A.2.d,1.A.2,0.05385932572054016
Romania,2005,EMEP_21,nox,1.A.2.e,1.A.2,0.045667022857612975
Romania,2005,EMEP_21,so2,1.A.2.e,1.A.2,0.002349672084543041
Romania,2005,EMEP_21,pm25,1.A.2.e,1.A.2,0.01382555919191088
Romania,2005,EMEP_21,nox,1.A.2.f,1.A.2,0.1576625013352343
Romania,2005,EMEP_21,so2,1.A.2.f,1.A.2,0.030241795988620992
Romania,2005,EMEP_21,pm25,1.A.2.f,1.A.2,0.04754728263779989
Romania,2005,EMEP_21,nox,1.A.2.g.vii,1.A.2,0.24015735952410536
Romania,2005,EMEP_21,so2,1.A.2.g.vii,1.A.2,6.568666916704625e-4
Romania,2005,EMEP_21,pm25,1.A.2.g.vii,1.A.2,0.09178095597296736
Romania,2005,EMEP_21,nox,1.A.2.g.viii,1.A.2,0.056388923828196505
Romania,2005,EMEP_21,so2,1.A.2.g.viii,1.A.2,0.0027975250992635344
Romania,2005,EMEP_21,pm25,1.A.2.g.viii,1.A.2,0.07275574374129047
Romania,2006,EMEP_21,nox,1.A.2.a,1.A.2,0.36688138551481037
Romania,2006,EMEP_21,so2,1.A.2.a,1.A.2,0.8580009826688856
Romania,2006,EMEP_21,pm25,1.A.2.a,1.A.2,0.623934596026002
Romania,2006,EMEP_21,nox,1.A.2.c,1.A.2,0.13617066703717043
Romania,2006,EMEP_21,so2,1.A.2.c,1.A.2,0.10438866494413292
Romania,2006,EMEP_21,pm25,1.A.2.c,1.A.2,0.08221551519183046
Romania,2006,EMEP_21,nox,1.A.2.d,1.A.2,0.014402097797769962
Romania,2006,EMEP_21,so2,1.A.2.d,1.A.2,9.02509011468158e-4
Romania,2006,EMEP_21,pm25,1.A.2.d,1.A.2,0.05389041358020641
Romania,2006,EMEP_21,nox,1.A.2.e,1.A.2,0.032293125238782146
Romania,2006,EMEP_21,so2,1.A.2.e,1.A.2,0.0020939088205150017
Romania,2006,EMEP_21,pm25,1.A.2.e,1.A.2,0.01699866287348246
Romania,2006,EMEP_21,nox,1.A.2.f,1.A.2,0.1197465229950134
Romania,2006,EMEP_21,so2,1.A.2.f,1.A.2,0.028195927304831368
Romania,2006,EMEP_21,pm25,1.A.2.f,1.A.2,0.03758766972953282
Romania,2006,EMEP_21,nox,1.A.2.g.vii,1.A.2,0.2516566682128618
Romania,2006,EMEP_21,so2,1.A.2.g.vii,1.A.2,6.811462750969268e-4
Romania,2006,EMEP_21,pm25,1.A.2.g.vii,1.A.2,0.085268673029979
Romania,2006,EMEP_21,nox,1.A.2.g.viii,1.A.2,0.0788495332035919
Romania,2006,EMEP_21,so2,1.A.2.g.viii,1.A.2,0.005736860975070044
Romania,2006,EMEP_21,pm25,1.A.2.g.viii,1.A.2,0.10010446956896683
Romania,2007,EMEP_21,nox,1.A.2.a,1.A.2,0.259918742501399
Romania,2007,EMEP_21,so2,1.A.2.a,1.A.2,0.8508223413772819
Romania,2007,EMEP_21,pm25,1.A.2.a,1.A.2,0.5491234611503697
Romania,2007,EMEP_21,nox,1.A.2.c,1.A.2,0.1227025342491439
Romania,2007,EMEP_21,so2,1.A.2.c,1.A.2,0.10125665753194853
Romania,2007,EMEP_21,pm25,1.A.2.c,1.A.2,0.0709415468939617
Romania,2007,EMEP_21,nox,1.A.2.d,1.A.2,0.01735704312360519
Romania,2007,EMEP_21,so2,1.A.2.d,1.A.2,0.0012209959309569956
Romania,2007,EMEP_21,pm25,1.A.2.d,1.A.2,0.04867992602158174
Romania,2007,EMEP_21,nox,1.A.2.e,1.A.2,0.03127163878381429
Romania,2007,EMEP_21,so2,1.A.2.e,1.A.2,0.0020189812436501534
Romania,2007,EMEP_21,pm25,1.A.2.e,1.A.2,0.015645163460767268
Romania,2007,EMEP_21,nox,1.A.2.f,1.A.2,0.10940726345161435
Romania,2007,EMEP_21,so2,1.A.2.f,1.A.2,0.037966533567896296
Romania,2007,EMEP_21,pm25,1.A.2.f,1.A.2,0.047617944224596954
Romania,2007,EMEP_21,nox,1.A.2.g.vii,1.A.2,0.3740379827052729
Romania,2007,EMEP_21,so2,1.A.2.g.vii,1.A.2,0.001238439738575987
Romania,2007,EMEP_21,pm25,1.A.2.g.vii,1.A.2,0.11852958547652681
Romania,2007,EMEP_21,nox,1.A.2.g.viii,1.A.2,0.08530479518515034
Romania,2007,EMEP_21,so2,1.A.2.g.viii,1.A.2,0.005476050609690171
Romania,2007,EMEP_21,pm25,1.A.2.g.viii,1.A.2,0.1494623727721959
Romania,2008,EMEP_21,nox,1.A.2.a,1.A.2,0.258153183757203
Romania,2008,EMEP_21,so2,1.A.2.a,1.A.2,0.8010707411514025
Romania,2008,EMEP_21,pm25,1.A.2.a,1.A.2,0.5868728967154949
Romania,2008,EMEP_21,nox,1.A.2.c,1.A.2,0.16312768369719577
Romania,2008,EMEP_21,so2,1.A.2.c,1.A.2,0.11380082586204324
Romania,2008,EMEP_21,pm25,1.A.2.c,1.A.2,0.09048355101414532
Romania,2008,EMEP_21,nox,1.A.2.d,1.A.2,0.005535413249700194
Romania,2008,EMEP_21,so2,1.A.2.d,1.A.2,1.4480629736207397e-4
Romania,2008,EMEP_21,pm25,1.A.2.d,1.A.2,0.008721467343275608
Romania,2008,EMEP_21,nox,1.A.2.e,1.A.2,0.033557641582067525
Romania,2008,EMEP_21,so2,1.A.2.e,1.A.2,9.476494831249497e-4
Romania,2008,EMEP_21,pm25,1.A.2.e,1.A.2,0.012203490479438736
Romania,2008,EMEP_21,nox,1.A.2.f,1.A.2,0.1370225425250244
Romania,2008,EMEP_21,so2,1.A.2.f,1.A.2,0.07686348368257696
Romania,2008,EMEP_21,pm25,1.A.2.f,1.A.2,0.09160872494545605
Romania,2008,EMEP_21,nox,1.A.2.g.vii,1.A.2,0.28157615013925513
Romania,2008,EMEP_21,so2,1.A.2.g.vii,1.A.2,8.935795028849403e-4
Romania,2008,EMEP_21,pm25,1.A.2.g.vii,1.A.2,0.08784669669373364
Romania,2008,EMEP_21,nox,1.A.2.g.viii,1.A.2,0.121027385049554
Romania,2008,EMEP_21,so2,1.A.2.g.viii,1.A.2,0.0062789140206052285
Romania,2008,EMEP_21,pm25,1.A.2.g.viii,1.A.2,0.12226317280845578
Romania,2009,EMEP_21,nox,1.A.2.a,1.A.2,0.26023988238001344
Romania,2009,EMEP_21,so2,1.A.2.a,1.A.2,0.710877088481286
Romania,2009,EMEP_21,pm25,1.A.2.a,1.A.2,0.4902753157348873
Romania,2009,EMEP_21,nox,1.A.2.c,1.A.2,0.2132085913438486
Romania,2009,EMEP_21,so2,1.A.2.c,1.A.2,0.17284831080559032
Romania,2009,EMEP_21,pm25,1.A.2.c,1.A.2,0.12661129644759495
Romania,2009,EMEP_21,nox,1.A.2.d,1.A.2,0.006551810261689555
Romania,2009,EMEP_21,so2,1.A.2.d,1.A.2,1.718411660334616e-4
Romania,2009,EMEP_21,pm25,1.A.2.d,1.A.2,0.009763435752732863
Romania,2009,EMEP_21,nox,1.A.2.e,1.A.2,0.04917880470057784
Romania,2009,EMEP_21,so2,1.A.2.e,1.A.2,0.0026365573474753704
Romania,2009,EMEP_21,pm25,1.A.2.e,1.A.2,0.0346527461488504
Romania,2009,EMEP_21,nox,1.A.2.f,1.A.2,0.14279902367510738
Romania,2009,EMEP_21,so2,1.A.2.f,1.A.2,0.11019766813225998
Romania,2009,EMEP_21,pm25,1.A.2.f,1.A.2,0.12701783933878494
Romania,2009,EMEP_21,nox,1.A.2.g.vii,1.A.2,0.23884925030749732
Romania,2009,EMEP_21,so2,1.A.2.g.vii,1.A.2,1.6299519472697275e-4
Romania,2009,EMEP_21,pm25,1.A.2.g.vii,1.A.2,0.06918936178675801
Romania,2009,EMEP_21,nox,1.A.2.g.viii,1.A.2,0.08917263733126592
Romania,2009,EMEP_21,so2,1.A.2.g.viii,1.A.2,0.003105538872628026
Romania,2009,EMEP_21,pm25,1.A.2.g.viii,1.A.2,0.14249000479039156
Romania,2010,EMEP_21,nox,1.A.2.a,1.A.2,0.2848152007773245
Romania,2010,EMEP_21,so2,1.A.2.a,1.A.2,0.7666229155624377
Romania,2010,EMEP_21,pm25,1.A.2.a,1.A.2,0.5312536758830847
Romania,2010,EMEP_21,nox,1.A.2.c,1.A.2,0.21531712984738552
Romania,2010,EMEP_21,so2,1.A.2.c,1.A.2,0.15326680903308
Romania,2010,EMEP_21,pm25,1.A.2.c,1.A.2,0.11518575301018835
Romania,2010,EMEP_21,nox,1.A.2.d,1.A.2,0.013442935313361491
Romania,2010,EMEP_21,so2,1.A.2.d,1.A.2,1.302152391968917e-4
Romania,2010,EMEP_21,pm25,1.A.2.d,1.A.2,0.003993072930644565
Romania,2010,EMEP_21,nox,1.A.2.e,1.A.2,0.0571388556398102
Romania,2010,EMEP_21,so2,1.A.2.e,1.A.2,0.012856621216752484
Romania,2010,EMEP_21,pm25,1.A.2.e,1.A.2,0.03925826478001061
Romania,2010,EMEP_21,nox,1.A.2.f,1.A.2,0.10536417822427378
Romania,2010,EMEP_21,so2,1.A.2.f,1.A.2,0.0635348517996919
Romania,2010,EMEP_21,pm25,1.A.2.f,1.A.2,0.09485803401569479
