country,year,data_source,pollutant,sector_code_emep_un,parent_sector_code,emission_shares
Austria,1986,EMEP_23,pm25,1.A.2.e,1.A.2,NA
Austria,1986,EMEP_23,so2,1.A.2.e,1.A.2,NA
Austria,1986,EMEP_23,nox,1.A.2.f,1.A.2,NA
Austria,1986,EMEP_23,pm25,1.A.2.f,1.A.2,NA
Austria,1986,EMEP_23,so2,1.A.2.f,1.A.2,NA
Austria,1986,EMEP_23,nox,1.A.2.g.vii,1.A.2,NA
Austria,1986,EMEP_23,pm25,1.A.2.g.vii,1.A.2,NA
Austria,1986,EMEP_23,so2,1.A.2.g.vii,1.A.2,NA
Austria,1986,EMEP_23,nox,1.A.2.g.viii,1.A.2,NA
Austria,1986,EMEP_23,pm25,1.A.2.g.viii,1.A.2,NA
Austria,1986,EMEP_23,so2,1.A.2.g.viii,1.A.2,NA
Austria,1987,EMEP_23,nox,1.A.2.a,1.A.2,NA
Austria,1987,EMEP_23,pm25,1.A.2.a,1.A.2,NA
Austria,1987,EMEP_23,so2,1.A.2.a,1.A.2,NA
Austria,1987,EMEP_23,nox,1.A.2.b,1.A.2,NA
Austria,1987,EMEP_23,pm25,1.A.2.b,1.A.2,NA
Austria,1987,EMEP_23,so2,1.A.2.b,1.A.2,NA
Austria,1987,EMEP_23,nox,1.A.2.c,1.A.2,NA
Austria,1987,EMEP_23,pm25,1.A.2.c,1.A.2,NA
Austria,1987,EMEP_23,so2,1.A.2.c,1.A.2,NA
Austria,1987,EMEP_23,nox,1.A.2.d,1.A.2,NA
Austria,1987,EMEP_23,pm25,1.A.2.d,1.A.2,NA
Austria,1987,EMEP_23,so2,1.A.2.d,1.A.2,NA
Austria,1987,EMEP_23,nox,1.A.2.e,1.A.2,NA
Austria,1987,EMEP_23,pm25,1.A.2.e,1.A.2,NA
Austria,1987,EMEP_23,so2,1.A.2.e,1.A.2,NA
Austria,1987,EMEP_23,nox,1.A.2.f,1.A.2,NA
Austria,1987,EMEP_23,pm25,1.A.2.f,1.A.2,NA
Austria,1987,EMEP_23,so2,1.A.2.f,1.A.2,NA
Austria,1987,EMEP_23,nox,1.A.2.g.vii,1.A.2,NA
Austria,1987,EMEP_23,pm25,1.A.2.g.vii,1.A.2,NA
Austria,1987,EMEP_23,so2,1.A.2.g.vii,1.A.2,NA
Austria,1987,EMEP_23,nox,1.A.2.g.viii,1.A.2,NA
Austria,1987,EMEP_23,pm25,1.A.2.g.viii,1.A.2,NA
Austria,1987,EMEP_23,so2,1.A.2.g.viii,1.A.2,NA
Austria,1988,EMEP_23,nox,1.A.2.a,1.A.2,NA
Austria,1988,EMEP_23,pm25,1.A.2.a,1.A.2,NA
Austria,1988,EMEP_23,so2,1.A.2.a,1.A.2,NA
Austria,1988,EMEP_23,nox,1.A.2.b,1.A.2,NA
Austria,1988,EMEP_23,pm25,1.A.2.b,1.A.2,NA
Austria,1988,EMEP_23,so2,1.A.2.b,1.A.2,NA
Austria,1988,EMEP_23,nox,1.A.2.c,1.A.2,NA
Austria,1988,EMEP_23,pm25,1.A.2.c,1.A.2,NA
Austria,1988,EMEP_23,so2,1.A.2.c,1.A.2,NA
Austria,1988,EMEP_23,nox,1.A.2.d,1.A.2,NA
Austria,1988,EMEP_23,pm25,1.A.2.d,1.A.2,NA
Austria,1988,EMEP_23,so2,1.A.2.d,1.A.2,NA
Austria,1988,EMEP_23,nox,1.A.2.e,1.A.2,NA
Austria,1988,EMEP_23,pm25,1.A.2.e,1.A.2,NA
Austria,1988,EMEP_23,so2,1.A.2.e,1.A.2,NA
Austria,1988,EMEP_23,nox,1.A.2.f,1.A.2,NA
Austria,1988,EMEP_23,pm25,1.A.2.f,1.A.2,NA
Austria,1988,EMEP_23,so2,1.A.2.f,1.A.2,NA
Austria,1988,EMEP_23,nox,1.A.2.g.vii,1.A.2,NA
Austria,1988,EMEP_23,pm25,1.A.2.g.vii,1.A.2,NA
Austria,1988,EMEP_23,so2,1.A.2.g.vii,1.A.2,NA
Austria,1988,EMEP_23,nox,1.A.2.g.viii,1.A.2,NA
Austria,1988,EMEP_23,pm25,1.A.2.g.viii,1.A.2,NA
Austria,1988,EMEP_23,so2,1.A.2.g.viii,1.A.2,NA
Austria,1989,EMEP_23,nox,1.A.2.a,1.A.2,NA
Austria,1989,EMEP_23,pm25,1.A.2.a,1.A.2,NA
Austria,1989,EMEP_23,so2,1.A.2.a,1.A.2,NA
Austria,1989,EMEP_23,nox,1.A.2.b,1.A.2,NA
Austria,1989,EMEP_23,pm25,1.A.2.b,1.A.2,NA
Austria,1989,EMEP_23,so2,1.A.2.b,1.A.2,NA
Austria,1989,EMEP_23,nox,1.A.2.c,1.A.2,NA
Austria,1989,EMEP_23,pm25,1.A.2.c,1.A.2,NA
Austria,1989,EMEP_23,so2,1.A.2.c,1.A.2,NA
Austria,1989,EMEP_23,nox,1.A.2.d,1.A.2,NA
Austria,1989,EMEP_23,pm25,1.A.2.d,1.A.2,NA
Austria,1989,EMEP_23,so2,1.A.2.d,1.A.2,NA
Austria,1989,EMEP_23,nox,1.A.2.e,1.A.2,NA
Austria,1989,EMEP_23,pm25,1.A.2.e,1.A.2,NA
Austria,1989,EMEP_23,so2,1.A.2.e,1.A.2,NA
Austria,1989,EMEP_23,nox,1.A.2.f,1.A.2,NA
Austria,1989,EMEP_23,pm25,1.A.2.f,1.A.2,NA
Austria,1989,EMEP_23,so2,1.A.2.f,1.A.2,NA
Austria,1989,EMEP_23,nox,1.A.2.g.vii,1.A.2,NA
Austria,1989,EMEP_23,pm25,1.A.2.g.vii,1.A.2,NA
Austria,1989,EMEP_23,so2,1.A.2.g.vii,1.A.2,NA
Austria,1989,EMEP_23,nox,1.A.2.g.viii,1.A.2,NA
Austria,1989,EMEP_23,pm25,1.A.2.g.viii,1.A.2,NA
Austria,1989,EMEP_23,so2,1.A.2.g.viii,1.A.2,NA
Austria,1990,EMEP_23,nox,1.A.2.a,1.A.2,0.16387325641136222
Austria,1990,EMEP_23,pm25,1.A.2.a,1.A.2,0.02276237637321233
Austria,1990,EMEP_23,so2,1.A.2.a,1.A.2,0.3774642946940027
Austria,1990,EMEP_23,nox,1.A.2.b,1.A.2,0.00771044944300991
Austria,1990,EMEP_23,pm25,1.A.2.b,1.A.2,0.00499135770626911
Austria,1990,EMEP_23,so2,1.A.2.b,1.A.2,0.009939569213339213
Austria,1990,EMEP_23,nox,1.A.2.c,1.A.2,0.05129842054887243
Austria,1990,EMEP_23,pm25,1.A.2.c,1.A.2,0.09272460492363367
Austria,1990,EMEP_23,so2,1.A.2.c,1.A.2,0.036801537883763676
Austria,1990,EMEP_23,nox,1.A.2.d,1.A.2,0.2171470267288475
Austria,1990,EMEP_23,pm25,1.A.2.d,1.A.2,0.4147423736912686
Austria,1990,EMEP_23,so2,1.A.2.d,1.A.2,0.2411991504344856
Austria,1990,EMEP_23,nox,1.A.2.e,1.A.2,0.05263033527303477
Austria,1990,EMEP_23,pm25,1.A.2.e,1.A.2,0.0479827735629404
Austria,1990,EMEP_23,so2,1.A.2.e,1.A.2,0.0924903654242986
Austria,1990,EMEP_23,nox,1.A.2.f,1.A.2,0.3025095438579723
Austria,1990,EMEP_23,pm25,1.A.2.f,1.A.2,0.02301514109227769
Austria,1990,EMEP_23,so2,1.A.2.f,1.A.2,0.12532945988466712
Austria,1990,EMEP_23,nox,1.A.2.g.vii,1.A.2,0.09168841190320598
Austria,1990,EMEP_23,pm25,1.A.2.g.vii,1.A.2,0.27877389819775844
Austria,1990,EMEP_23,so2,1.A.2.g.vii,1.A.2,0.011498405485780114
Austria,1990,EMEP_23,nox,1.A.2.g.viii,1.A.2,0.11314255583369487
Austria,1990,EMEP_23,pm25,1.A.2.g.viii,1.A.2,0.11500747445263977
Austria,1990,EMEP_23,so2,1.A.2.g.viii,1.A.2,0.10527721697966291
Austria,1991,EMEP_23,nox,1.A.2.a,1.A.2,0.16093486085732206
Austria,1991,EMEP_23,pm25,1.A.2.a,1.A.2,0.0250892938919827
Austria,1991,EMEP_23,so2,1.A.2.a,1.A.2,0.31778850839212985
Austria,1991,EMEP_23,nox,1.A.2.b,1.A.2,0.006138388148212899
Austria,1991,EMEP_23,pm25,1.A.2.b,1.A.2,0.004992478995585564
Austria,1991,EMEP_23,so2,1.A.2.b,1.A.2,0.009437538965205487
Austria,1991,EMEP_23,nox,1.A.2.c,1.A.2,0.044801269690385205
Austria,1991,EMEP_23,pm25,1.A.2.c,1.A.2,0.0923141971386212
Austria,1991,EMEP_23,so2,1.A.2.c,1.A.2,0.03922735132830052
Austria,1991,EMEP_23,nox,1.A.2.d,1.A.2,0.23480024013142128
Austria,1991,EMEP_23,pm25,1.A.2.d,1.A.2,0.3800197971264716
Austria,1991,EMEP_23,so2,1.A.2.d,1.A.2,0.28775244391187604
Austria,1991,EMEP_23,nox,1.A.2.e,1.A.2,0.052068790628664895
Austria,1991,EMEP_23,pm25,1.A.2.e,1.A.2,0.04708326551251657
Austria,1991,EMEP_23,so2,1.A.2.e,1.A.2,0.11279702907742846
Austria,1991,EMEP_23,nox,1.A.2.f,1.A.2,0.29181128603241485
Austria,1991,EMEP_23,pm25,1.A.2.f,1.A.2,0.022344532178345474
Austria,1991,EMEP_23,so2,1.A.2.f,1.A.2,0.12188580713751547
Austria,1991,EMEP_23,nox,1.A.2.g.vii,1.A.2,0.10087960469438673
Austria,1991,EMEP_23,pm25,1.A.2.g.vii,1.A.2,0.30397237466407545
Austria,1991,EMEP_23,so2,1.A.2.g.vii,1.A.2,0.013573531528194027
Austria,1991,EMEP_23,nox,1.A.2.g.viii,1.A.2,0.108565559817192
Austria,1991,EMEP_23,pm25,1.A.2.g.viii,1.A.2,0.12418406049240137
Austria,1991,EMEP_23,so2,1.A.2.g.viii,1.A.2,0.09753778965935006
Austria,1992,EMEP_23,nox,1.A.2.a,1.A.2,0.14695351600051804
Austria,1992,EMEP_23,pm25,1.A.2.a,1.A.2,0.027582420854358306
Austria,1992,EMEP_23,so2,1.A.2.a,1.A.2,0.33944194708034436
Austria,1992,EMEP_23,nox,1.A.2.b,1.A.2,0.006237803175069967
Austria,1992,EMEP_23,pm25,1.A.2.b,1.A.2,0.004993680377501737
Austria,1992,EMEP_23,so2,1.A.2.b,1.A.2,0.008976609141421128
Austria,1992,EMEP_23,nox,1.A.2.c,1.A.2,0.0473447033383085
Austria,1992,EMEP_23,pm25,1.A.2.c,1.A.2,0.09187447432673398
Austria,1992,EMEP_23,so2,1.A.2.c,1.A.2,0.040389031286761023
Austria,1992,EMEP_23,nox,1.A.2.d,1.A.2,0.21214373903211522
Austria,1992,EMEP_23,pm25,1.A.2.d,1.A.2,0.34281702086193494
Austria,1992,EMEP_23,so2,1.A.2.d,1.A.2,0.24822547029797054
Austria,1992,EMEP_23,nox,1.A.2.e,1.A.2,0.04722548910193366
Austria,1992,EMEP_23,pm25,1.A.2.e,1.A.2,0.04611950648139683
Austria,1992,EMEP_23,so2,1.A.2.e,1.A.2,0.08635727511224882
Austria,1992,EMEP_23,nox,1.A.2.f,1.A.2,0.31361298886415784
Austria,1992,EMEP_23,pm25,1.A.2.f,1.A.2,0.02162602232526857
Austria,1992,EMEP_23,so2,1.A.2.f,1.A.2,0.14918314113296127
Austria,1992,EMEP_23,nox,1.A.2.g.vii,1.A.2,0.11782079054954217
Austria,1992,EMEP_23,pm25,1.A.2.g.vii,1.A.2,0.330970753670719
Austria,1992,EMEP_23,so2,1.A.2.g.vii,1.A.2,0.02342592182636711
Austria,1992,EMEP_23,nox,1.A.2.g.viii,1.A.2,0.10866096993835463
Austria,1992,EMEP_23,pm25,1.A.2.g.viii,1.A.2,0.13401612110208666
Austria,1992,EMEP_23,so2,1.A.2.g.viii,1.A.2,0.10400060412192573
Austria,1993,EMEP_23,nox,1.A.2.a,1.A.2,0.1562980627768449
Austria,1993,EMEP_23,pm25,1.A.2.a,1.A.2,0.0302602250972153
Austria,1993,EMEP_23,so2,1.A.2.a,1.A.2,0.3547473595800917
Austria,1993,EMEP_23,nox,1.A.2.b,1.A.2,0.00690333975619361
Austria,1993,EMEP_23,pm25,1.A.2.b,1.A.2,0.00499497075125364
Austria,1993,EMEP_23,so2,1.A.2.b,1.A.2,0.013581690092685422
Austria,1993,EMEP_23,nox,1.A.2.c,1.A.2,0.043901857393857435
Austria,1993,EMEP_23,pm25,1.A.2.c,1.A.2,0.09140217924143701
Austria,1993,EMEP_23,so2,1.A.2.c,1.A.2,0.04201379440594969
Austria,1993,EMEP_23,nox,1.A.2.d,1.A.2,0.2143402425301288
Austria,1993,EMEP_23,pm25,1.A.2.d,1.A.2,0.30285846534885624
Austria,1993,EMEP_23,so2,1.A.2.d,1.A.2,0.20217435260353978
Austria,1993,EMEP_23,nox,1.A.2.e,1.A.2,0.042215342682260425
Austria,1993,EMEP_23,pm25,1.A.2.e,1.A.2,0.04508435742498254
Austria,1993,EMEP_23,so2,1.A.2.e,1.A.2,0.07063099622868571
Austria,1993,EMEP_23,nox,1.A.2.f,1.A.2,0.3070611350850913
Austria,1993,EMEP_23,pm25,1.A.2.f,1.A.2,0.020854289171626586
Austria,1993,EMEP_23,so2,1.A.2.f,1.A.2,0.1298647080611319
Austria,1993,EMEP_23,nox,1.A.2.g.vii,1.A.2,0.1221781320271053
Austria,1993,EMEP_23,pm25,1.A.2.g.vii,1.A.2,0.35996902569829575
Austria,1993,EMEP_23,so2,1.A.2.g.vii,1.A.2,0.02322521396537801
Austria,1993,EMEP_23,nox,1.A.2.g.viii,1.A.2,0.1071018877485182
Austria,1993,EMEP_23,pm25,1.A.2.g.viii,1.A.2,0.1445764872663329
Austria,1993,EMEP_23,so2,1.A.2.g.viii,1.A.2,0.1637618850625379
Austria,1994,EMEP_23,nox,1.A.2.a,1.A.2,0.14730236465344843
Austria,1994,EMEP_23,pm25,1.A.2.a,1.A.2,0.03314401568242212
Austria,1994,EMEP_23,so2,1.A.2.a,1.A.2,0.3910137383757973
Austria,1994,EMEP_23,nox,1.A.2.b,1.A.2,0.009316046071030657
Austria,1994,EMEP_23,pm25,1.A.2.b,1.A.2,0.0049963603851998365
Austria,1994,EMEP_23,so2,1.A.2.b,1.A.2,0.013400165817072335
Austria,1994,EMEP_23,nox,1.A.2.c,1.A.2,0.037620492938260634
Austria,1994,EMEP_23,pm25,1.A.2.c,1.A.2,0.09089355351793485
Austria,1994,EMEP_23,so2,1.A.2.c,1.A.2,0.04638680275334187
Austria,1994,EMEP_23,nox,1.A.2.d,1.A.2,0.23065584810821785
Austria,1994,EMEP_23,pm25,1.A.2.d,1.A.2,0.25982615389649494
Austria,1994,EMEP_23,so2,1.A.2.d,1.A.2,0.20343049247833672
Austria,1994,EMEP_23,nox,1.A.2.e,1.A.2,0.04102521487617524
Austria,1994,EMEP_23,pm25,1.A.2.e,1.A.2,0.04396958097665322
Austria,1994,EMEP_23,so2,1.A.2.e,1.A.2,0.08239051865531995
Austria,1994,EMEP_23,nox,1.A.2.f,1.A.2,0.31316268895486626
Austria,1994,EMEP_23,pm25,1.A.2.f,1.A.2,0.020023191525597697
Austria,1994,EMEP_23,so2,1.A.2.f,1.A.2,0.1447259977055688
Austria,1994,EMEP_23,nox,1.A.2.g.vii,1.A.2,0.13179870412223332
Austria,1994,EMEP_23,pm25,1.A.2.g.vii,1.A.2,0.3911979492028639
Austria,1994,EMEP_23,so2,1.A.2.g.vii,1.A.2,0.02494314768776011
Austria,1994,EMEP_23,nox,1.A.2.g.viii,1.A.2,0.08911864027576752
Austria,1994,EMEP_23,pm25,1.A.2.g.viii,1.A.2,0.1559491948128335
Austria,1994,EMEP_23,so2,1.A.2.g.viii,1.A.2,0.09370913652680295
Austria,1995,EMEP_23,nox,1.A.2.a,1.A.2,0.16485074563517832
Austria,1995,EMEP_23,pm25,1.A.2.a,1.A.2,0.03625851114585566
Austria,1995,EMEP_23,so2,1.A.2.a,1.A.2,0.3980726209847035
Austria,1995,EMEP_23,nox,1.A.2.b,1.A.2,0.007612292041119089
Austria,1995,EMEP_23,pm25,1.A.2.b,1.A.2,0.004997861190647868
Austria,1995,EMEP_23,so2,1.A.2.b,1.A.2,0.01149861755935879
Austria,1995,EMEP_23,nox,1.A.2.c,1.A.2,0.03437918822523089
Austria,1995,EMEP_23,pm25,1.A.2.c,1.A.2,0.09034423744881415
Austria,1995,EMEP_23,so2,1.A.2.c,1.A.2,0.03818428149115017
Austria,1995,EMEP_23,nox,1.A.2.d,1.A.2,0.21618047167507895
Austria,1995,EMEP_23,pm25,1.A.2.d,1.A.2,0.21335123318382138
Austria,1995,EMEP_23,so2,1.A.2.d,1.A.2,0.18608607371882588
Austria,1995,EMEP_23,nox,1.A.2.e,1.A.2,0.03709728470187053
Austria,1995,EMEP_23,pm25,1.A.2.e,1.A.2,0.0427656217818093
Austria,1995,EMEP_23,so2,1.A.2.e,1.A.2,0.06915514915584854
Austria,1995,EMEP_23,nox,1.A.2.f,1.A.2,0.293802654541161
Austria,1995,EMEP_23,pm25,1.A.2.f,1.A.2,0.019125605597720176
Austria,1995,EMEP_23,so2,1.A.2.f,1.A.2,0.11616791121606126
Austria,1995,EMEP_23,nox,1.A.2.g.vii,1.A.2,0.1505772307074655
Austria,1995,EMEP_23,pm25,1.A.2.g.vii,1.A.2,0.4249252042545398
Austria,1995,EMEP_23,so2,1.A.2.g.vii,1.A.2,0.022938782116350843
Austria,1995,EMEP_23,nox,1.A.2.g.viii,1.A.2,0.0955001324728957
Austria,1995,EMEP_23,pm25,1.A.2.g.viii,1.A.2,0.1682317253967916
Austria,1995,EMEP_23,so2,1.A.2.g.viii,1.A.2,0.157896563757701
Austria,1996,EMEP_23,nox,1.A.2.a,1.A.2,0.1554166046483465
Austria,1996,EMEP_23,pm25,1.A.2.a,1.A.2,0.03388925765128209
Austria,1996,EMEP_23,so2,1.A.2.a,1.A.2,0.40133051497916705
Austria,1996,EMEP_23,nox,1.A.2.b,1.A.2,0.005944917870048182
Austria,1996,EMEP_23,pm25,1.A.2.b,1.A.2,0.005359775741289537
Austria,1996,EMEP_23,so2,1.A.2.b,1.A.2,0.013535040715193576
Austria,1996,EMEP_23,nox,1.A.2.c,1.A.2,0.03845220839268397
Austria,1996,EMEP_23,pm25,1.A.2.c,1.A.2,0.10011893694536682
Austria,1996,EMEP_23,so2,1.A.2.c,1.A.2,0.04173834707709203
Austria,1996,EMEP_23,nox,1.A.2.d,1.A.2,0.1868044500037097
Austria,1996,EMEP_23,pm25,1.A.2.d,1.A.2,0.1948205987155806
Austria,1996,EMEP_23,so2,1.A.2.d,1.A.2,0.1648104946573432
Austria,1996,EMEP_23,nox,1.A.2.e,1.A.2,0.03042363107150015
Austria,1996,EMEP_23,pm25,1.A.2.e,1.A.2,0.038508805199964684
Austria,1996,EMEP_23,so2,1.A.2.e,1.A.2,0.043787687852211744
Austria,1996,EMEP_23,nox,1.A.2.f,1.A.2,0.28522007206281375
Austria,1996,EMEP_23,pm25,1.A.2.f,1.A.2,0.01837602128145866
Austria,1996,EMEP_23,so2,1.A.2.f,1.A.2,0.14266869754519493
Austria,1996,EMEP_23,nox,1.A.2.g.vii,1.A.2,0.18801970858235884
Austria,1996,EMEP_23,pm25,1.A.2.g.vii,1.A.2,0.42352958592833456
Austria,1996,EMEP_23,so2,1.A.2.g.vii,1.A.2,0.009424026020564481
Austria,1996,EMEP_23,nox,1.A.2.g.viii,1.A.2,0.10971840736853883
Austria,1996,EMEP_23,pm25,1.A.2.g.viii,1.A.2,0.18539701853672302
Austria,1996,EMEP_23,so2,1.A.2.g.viii,1.A.2,0.18270519115323294
Austria,1997,EMEP_23,nox,1.A.2.a,1.A.2,0.15197365001507068
Austria,1997,EMEP_23,pm25,1.A.2.a,1.A.2,0.031698714928124185
Austria,1997,EMEP_23,so2,1.A.2.a,1.A.2,0.34735783256143304
Austria,1997,EMEP_23,nox,1.A.2.b,1.A.2,0.007491133568157001
Austria,1997,EMEP_23,pm25,1.A.2.b,1.A.2,0.005694391385891873
Austria,1997,EMEP_23,so2,1.A.2.b,1.A.2,0.015598508020788824
Austria,1997,EMEP_23,nox,1.A.2.c,1.A.2,0.04096590504078246
Austria,1997,EMEP_23,pm25,1.A.2.c,1.A.2,0.1091563391913785
Austria,1997,EMEP_23,so2,1.A.2.c,1.A.2,0.04520311123507031
Austria,1997,EMEP_23,nox,1.A.2.d,1.A.2,0.19070196610247364
Austria,1997,EMEP_23,pm25,1.A.2.d,1.A.2,0.17768771420876195
Austria,1997,EMEP_23,so2,1.A.2.d,1.A.2,0.14769121855744333
Austria,1997,EMEP_23,nox,1.A.2.e,1.A.2,0.03364528935258458
Austria,1997,EMEP_23,pm25,1.A.2.e,1.A.2,0.03457307666414749
Austria,1997,EMEP_23,so2,1.A.2.e,1.A.2,0.04299215817700159
Austria,1997,EMEP_23,nox,1.A.2.f,1.A.2,0.2725134677509973
Austria,1997,EMEP_23,pm25,1.A.2.f,1.A.2,0.017682977471186478
Austria,1997,EMEP_23,so2,1.A.2.f,1.A.2,0.12812124339180567
Austria,1997,EMEP_23,nox,1.A.2.g.vii,1.A.2,0.172967299457077
Austria,1997,EMEP_23,pm25,1.A.2.g.vii,1.A.2,0.4222392379027743
Austria,1997,EMEP_23,so2,1.A.2.g.vii,1.A.2,0.0071730444620896
Austria,1997,EMEP_23,nox,1.A.2.g.viii,1.A.2,0.12974128871285737
Austria,1997,EMEP_23,pm25,1.A.2.g.viii,1.A.2,0.20126754824773527
Austria,1997,EMEP_23,so2,1.A.2.g.viii,1.A.2,0.26586288359436766
Austria,1998,EMEP_23,nox,1.A.2.a,1.A.2,0.1553703345992456
Austria,1998,EMEP_23,pm25,1.A.2.a,1.A.2,0.029667397847976992
Austria,1998,EMEP_23,so2,1.A.2.a,1.A.2,0.409016894872299
Austria,1998,EMEP_23,nox,1.A.2.b,1.A.2,0.006988106860813259
Austria,1998,EMEP_23,pm25,1.A.2.b,1.A.2,0.006004684568937092
Austria,1998,EMEP_23,so2,1.A.2.b,1.A.2,0.01649274317675667
Austria,1998,EMEP_23,nox,1.A.2.c,1.A.2,0.03771922644533505
Austria,1998,EMEP_23,pm25,1.A.2.c,1.A.2,0.11753683291487857
Austria,1998,EMEP_23,so2,1.A.2.c,1.A.2,0.04865422488298213
Austria,1998,EMEP_23,nox,1.A.2.d,1.A.2,0.18694001213869152
Austria,1998,EMEP_23,pm25,1.A.2.d,1.A.2,0.16180018069345195
Austria,1998,EMEP_23,so2,1.A.2.d,1.A.2,0.14835877766036445
Austria,1998,EMEP_23,nox,1.A.2.e,1.A.2,0.030464222383048183
Austria,1998,EMEP_23,pm25,1.A.2.e,1.A.2,0.030923427418273374
Austria,1998,EMEP_23,so2,1.A.2.e,1.A.2,0.04214382734009224
Austria,1998,EMEP_23,nox,1.A.2.f,1.A.2,0.2581081017884294
Austria,1998,EMEP_23,pm25,1.A.2.f,1.A.2,0.017040309462837057
Austria,1998,EMEP_23,so2,1.A.2.f,1.A.2,0.07375679713604988
Austria,1998,EMEP_23,nox,1.A.2.g.vii,1.A.2,0.21412936490224538
Austria,1998,EMEP_23,pm25,1.A.2.g.vii,1.A.2,0.42104268238438797
Austria,1998,EMEP_23,so2,1.A.2.g.vii,1.A.2,0.0093170343361012
Austria,1998,EMEP_23,nox,1.A.2.g.viii,1.A.2,0.11028063088219162
Austria,1998,EMEP_23,pm25,1.A.2.g.viii,1.A.2,0.21598448470925705
Austria,1998,EMEP_23,so2,1.A.2.g.viii,1.A.2,0.25225970059535435
Austria,1999,EMEP_23,nox,1.A.2.a,1.A.2,0.1556685039601654
Austria,1999,EMEP_23,pm25,1.A.2.a,1.A.2,0.02777855460360072
Austria,1999,EMEP_23,so2,1.A.2.a,1.A.2,0.47274788591736966
Austria,1999,EMEP_23,nox,1.A.2.b,1.A.2,0.006619628175602975
Austria,1999,EMEP_23,pm25,1.A.2.b,1.A.2,0.006293214207317573
Austria,1999,EMEP_23,so2,1.A.2.b,1.A.2,0.0194643274504531
Austria,1999,EMEP_23,nox,1.A.2.c,1.A.2,0.05457834604333376
Austria,1999,EMEP_23,pm25,1.A.2.c,1.A.2,0.1253295301303346
Austria,1999,EMEP_23,so2,1.A.2.c,1.A.2,0.06884693092813378
Austria,1999,EMEP_23,nox,1.A.2.d,1.A.2,0.1843379429479142
Austria,1999,EMEP_23,pm25,1.A.2.d,1.A.2,0.14702697731546396
Austria,1999,EMEP_23,so2,1.A.2.d,1.A.2,0.12927249948624767
Austria,1999,EMEP_23,nox,1.A.2.e,1.A.2,0.026392666249963743
Austria,1999,EMEP_23,pm25,1.A.2.e,1.A.2,0.027529759639970317
Austria,1999,EMEP_23,so2,1.A.2.e,1.A.2,0.03164124206040053
Austria,1999,EMEP_23,nox,1.A.2.f,1.A.2,0.24711847380825883
Austria,1999,EMEP_23,pm25,1.A.2.f,1.A.2,0.01644271732037372
Austria,1999,EMEP_23,so2,1.A.2.f,1.A.2,0.05976908770494171
Austria,1999,EMEP_23,nox,1.A.2.g.vii,1.A.2,0.21308619883083857
Austria,1999,EMEP_23,pm25,1.A.2.g.vii,1.A.2,0.41993005165356156
Austria,1999,EMEP_23,so2,1.A.2.g.vii,1.A.2,0.009400194187351258
Austria,1999,EMEP_23,nox,1.A.2.g.viii,1.A.2,0.11219823998392248
Austria,1999,EMEP_23,pm25,1.A.2.g.viii,1.A.2,0.22966919512937758
Austria,1999,EMEP_23,so2,1.A.2.g.viii,1.A.2,0.20885783226510238
Austria,2000,EMEP_23,nox,1.A.2.a,1.A.2,0.15221151696515192
Austria,2000,EMEP_23,pm25,1.A.2.a,1.A.2,0.026017703668790908
Austria,2000,EMEP_23,so2,1.A.2.a,1.A.2,0.4748787103213838
Austria,2000,EMEP_23,nox,1.A.2.b,1.A.2,0.006498152027401889
Austria,2000,EMEP_23,pm25,1.A.2.b,1.A.2,0.006562192421881045
Austria,2000,EMEP_23,so2,1.A.2.b,1.A.2,0.01965070095458081
Austria,2000,EMEP_23,nox,1.A.2.c,1.A.2,0.04987742981118651
Austria,2000,EMEP_23,pm25,1.A.2.c,1.A.2,0.13259417647797564
Austria,2000,EMEP_23,so2,1.A.2.c,1.A.2,0.061120882037355044
Austria,2000,EMEP_23,nox,1.A.2.d,1.A.2,0.16438479827178407
Austria,2000,EMEP_23,pm25,1.A.2.d,1.A.2,0.13325483976211472
Austria,2000,EMEP_23,so2,1.A.2.d,1.A.2,0.12927600222994373
Austria,2000,EMEP_23,nox,1.A.2.e,1.A.2,0.028138894697368567
Austria,2000,EMEP_23,pm25,1.A.2.e,1.A.2,0.02436605450051495
Austria,2000,EMEP_23,so2,1.A.2.e,1.A.2,0.044770933278894365
Austria,2000,EMEP_23,nox,1.A.2.f,1.A.2,0.2479680090857237
Austria,2000,EMEP_23,pm25,1.A.2.f,1.A.2,0.01588561937917371
Austria,2000,EMEP_23,so2,1.A.2.f,1.A.2,0.08044533130727449
Austria,2000,EMEP_23,nox,1.A.2.g.vii,1.A.2,0.2475911831099008
Austria,2000,EMEP_23,pm25,1.A.2.g.vii,1.A.2,0.4188928153088797
Austria,2000,EMEP_23,so2,1.A.2.g.vii,1.A.2,0.010707211764311496
Austria,2000,EMEP_23,nox,1.A.2.g.viii,1.A.2,0.10333001603148256
Austria,2000,EMEP_23,pm25,1.A.2.g.viii,1.A.2,0.2424265984806694
Austria,2000,EMEP_23,so2,1.A.2.g.viii,1.A.2,0.1791502281062563
Austria,2001,EMEP_23,nox,1.A.2.a,1.A.2,0.1501294150853426
Austria,2001,EMEP_23,pm25,1.A.2.a,1.A.2,0.019552888506356687
Austria,2001,EMEP_23,so2,1.A.2.a,1.A.2,0.5225544763796192
Austria,2001,EMEP_23,nox,1.A.2.b,1.A.2,0.006357723192470399
